Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17426.0,8,6,5037.26,4,4,4,12,Gold
17427.0,72,1,100.8,2,2,1,5,At-Risk
17428.0,1,28,17256.85,4,4,4,12,Gold
17429.0,128,3,524.9200000000001,2,3,2,7,Silver
17430.0,33,2,265.76,3,3,1,7,Silver
17431.0,313,1,403.3,1,2,2,5,At-Risk
17432.0,18,2,365.76,4,3,2,9,Silver
17433.0,88,1,303.15999999999997,2,2,1,5,At-Risk
17434.0,2,7,2373.82,4,4,4,12,Gold
17436.0,2,2,216.29999999999998,4,3,1,8,Silver
17438.0,254,1,388.45000000000005,1,2,2,5,At-Risk
17440.0,157,3,186.42000000000002,1,3,1,5,At-Risk
17442.0,37,6,2248.56,3,4,4,11,Gold
17443.0,220,1,534.24,1,2,2,5,At-Risk
17444.0,148,3,2940.04,1,3,4,8,Silver
17446.0,177,2,120.9,1,3,1,5,At-Risk
17447.0,40,2,541.53,3,3,2,8,Silver
17449.0,2,7,2520.86,4,4,4,12,Gold
17450.0,8,46,194550.79,4,4,4,12,Gold
17451.0,1,7,1721.4,4,4,4,12,Gold
17453.0,18,2,486.71999999999997,4,3,2,9,Silver
17454.0,192,4,517.53,1,3,2,6,At-Risk
17455.0,204,1,131.7,1,2,1,4,Churned
17456.0,365,1,249.86,1,2,1,4,Churned
17457.0,127,5,1737.7,2,4,4,10,Gold
17458.0,15,1,316.5,4,2,2,8,Silver
17459.0,43,2,657.3,3,3,2,8,Silver
17460.0,94,6,622.4300000000001,2,4,2,8,Silver
17461.0,23,3,757.46,3,3,3,9,Silver
17462.0,60,2,675.69,2,3,3,8,Silver
17463.0,16,5,1896.41,4,4,4,12,Gold
17464.0,158,1,289.96000000000004,1,2,1,4,Churned
17466.0,10,2,763.28,4,3,3,10,Gold
17468.0,10,2,137.0,4,3,1,8,Silver
17469.0,16,5,1870.97,4,4,4,12,Gold
17470.0,45,5,1125.07,3,4,3,10,Gold
17472.0,191,3,710.29,1,3,3,7,Silver
17475.0,79,1,194.37,2,2,1,5,At-Risk
17480.0,78,1,511.82,2,2,2,6,At-Risk
17481.0,4,4,1255.59,4,3,3,10,Gold
17483.0,65,3,414.04,2,3,2,7,Silver
17486.0,261,1,396.87,1,2,2,5,At-Risk
17489.0,59,2,376.64,2,3,2,7,Silver
17490.0,1,7,2092.32,4,4,4,12,Gold
17491.0,1,10,3558.87,4,4,4,12,Gold
17492.0,248,1,374.57,1,2,2,5,At-Risk
17495.0,8,2,497.56,4,3,2,9,Silver
17496.0,359,1,271.05,1,2,1,4,Churned
17498.0,76,1,272.22,2,2,1,5,At-Risk
17499.0,290,1,622.88,1,2,2,5,At-Risk
17500.0,17,3,1138.0,4,3,3,10,Gold
17501.0,221,2,288.6,1,3,1,5,At-Risk
17502.0,9,4,689.1,4,3,3,10,Gold
17503.0,3,2,558.96,4,3,2,9,Silver
17504.0,206,9,2997.0299999999997,1,4,4,9,Silver
17505.0,162,2,1145.84,1,3,3,7,Silver
17506.0,76,1,302.2,2,2,1,5,At-Risk
17507.0,262,2,605.58,1,3,2,6,At-Risk
17508.0,281,1,387.31,1,2,2,5,At-Risk
17509.0,58,8,6115.14,2,4,4,10,Gold
17510.0,25,1,308.48,3,2,2,7,Silver
17511.0,3,31,91062.38,4,4,4,12,Gold
17512.0,29,10,2924.9900000000002,3,4,4,11,Gold
17513.0,72,1,513.2,2,2,2,6,At-Risk
17514.0,128,1,208.65,2,2,1,5,At-Risk
17515.0,31,4,639.02,3,3,2,8,Silver
17516.0,15,5,768.08,4,4,3,11,Gold
17517.0,309,1,153.94,1,2,1,4,Churned
17519.0,17,6,1844.02,4,4,4,12,Gold
17520.0,54,1,546.81,2,2,2,6,At-Risk
17521.0,30,3,723.2099999999999,3,3,3,9,Silver
17522.0,2,5,1070.71,4,4,3,11,Gold
17523.0,11,4,652.74,4,3,2,9,Silver
17524.0,361,1,145.0,1,2,1,4,Churned
17525.0,360,1,422.70000000000005,1,2,2,5,At-Risk
17526.0,5,4,1195.8999999999999,4,3,3,10,Gold
17527.0,54,4,939.37,2,3,3,8,Silver
17528.0,1,8,3628.5,4,4,4,12,Gold
17530.0,1,10,2385.0,4,4,4,12,Gold
17531.0,190,1,296.7,1,2,1,4,Churned
17534.0,54,1,223.36,2,2,1,5,At-Risk
17535.0,280,1,164.4,1,2,1,4,Churned
17536.0,177,1,76.5,1,2,1,4,Churned
17537.0,30,2,897.62,3,3,3,9,Silver
17538.0,26,1,98.42,3,2,1,6,At-Risk
17540.0,25,2,578.9,3,3,2,8,Silver
17542.0,270,1,170.75,1,2,1,4,Churned
17545.0,43,3,645.96,3,3,2,8,Silver
17548.0,234,1,103.3,1,2,1,4,Churned
17549.0,24,2,148.86,3,3,1,7,Silver
17550.0,197,3,267.16,1,3,1,5,At-Risk
17551.0,359,1,306.84,1,2,1,4,Churned
17552.0,60,4,930.41,2,3,3,8,Silver
17553.0,130,1,1487.6,2,2,3,7,Silver
17554.0,1,5,1952.45,4,4,4,12,Gold
17555.0,20,2,483.26,3,3,2,8,Silver
17556.0,206,1,157.9,1,2,1,4,Churned
17557.0,14,3,541.46,4,3,2,9,Silver
17560.0,95,4,854.95,2,3,3,8,Silver
17561.0,19,1,167.62,3,2,1,6,At-Risk
17562.0,14,7,1122.38,4,4,3,11,Gold
17564.0,24,3,454.01,3,3,2,8,Silver
17566.0,8,2,901.21,4,3,3,10,Gold
17567.0,7,8,4331.48,4,4,4,12,Gold
17569.0,332,1,344.14,1,2,2,5,At-Risk
17571.0,50,4,1498.51,3,3,3,9,Silver
17572.0,71,4,226.75000000000003,2,3,1,6,At-Risk
17573.0,29,3,380.6,3,3,2,8,Silver
17574.0,243,1,185.65,1,2,1,4,Churned
17576.0,8,19,3622.68,4,4,4,12,Gold
17578.0,218,1,143.45999999999998,1,2,1,4,Churned
17579.0,5,3,448.90000000000003,4,3,2,9,Silver
17580.0,253,3,215.72,1,3,1,5,At-Risk
17581.0,1,25,11045.04,4,4,4,12,Gold
17582.0,236,1,175.27,1,2,1,4,Churned
17584.0,7,2,1242.3,4,3,3,10,Gold
17585.0,109,4,1133.07,2,3,3,8,Silver
17588.0,100,3,1240.2,2,3,3,8,Silver
17589.0,60,4,2404.17,2,3,4,9,Silver
17590.0,2,3,1479.22,4,3,3,10,Gold
17591.0,73,7,2225.9700000000003,2,4,4,10,Gold
17593.0,4,5,3927.34,4,4,4,12,Gold
17594.0,85,2,993.18,2,3,3,8,Silver
17595.0,12,2,388.79,4,3,2,9,Silver
17596.0,23,7,2827.93,3,4,4,11,Gold
17597.0,214,1,2044.3700000000001,1,2,4,7,Silver
17600.0,18,1,161.67000000000002,4,2,1,7,Silver
17601.0,239,1,116.00999999999999,1,2,1,4,Churned
17602.0,2,6,5102.97,4,4,4,12,Gold
17603.0,78,1,394.72,2,2,2,6,At-Risk
17604.0,217,2,309.36,1,3,2,6,At-Risk
17608.0,33,2,193.42,3,3,1,7,Silver
17609.0,41,5,1112.22,3,4,3,10,Gold
17611.0,7,15,3984.22,4,4,4,12,Gold
17612.0,53,6,2048.45,2,4,4,10,Gold
17613.0,23,14,4559.150000000001,3,4,4,11,Gold
17614.0,57,1,390.07,2,2,2,6,At-Risk
17615.0,130,3,329.6,2,3,2,7,Silver
17616.0,174,3,571.1999999999999,1,3,2,6,At-Risk
17618.0,6,3,971.58,4,3,3,10,Gold
17619.0,312,1,218.52,1,2,1,4,Churned
17620.0,60,1,81.44,2,2,1,5,At-Risk
17621.0,21,3,1379.9,3,3,3,9,Silver
17623.0,33,1,527.0500000000001,3,2,2,7,Silver
17624.0,15,2,843.48,4,3,3,10,Gold
17625.0,18,4,2047.0,4,3,4,11,Gold
17628.0,81,1,75.75,2,2,1,5,At-Risk
17629.0,6,8,1814.12,4,4,4,12,Gold
17630.0,170,2,503.59999999999997,1,3,2,6,At-Risk
17631.0,2,3,528.33,4,3,2,9,Silver
17633.0,31,4,1324.84,3,3,3,9,Silver
17634.0,36,9,2361.9700000000003,3,4,4,11,Gold
17636.0,19,1,285.56,3,2,1,6,At-Risk
17637.0,31,2,547.0600000000001,3,3,2,8,Silver
17639.0,276,1,108.5,1,2,1,4,Churned
17640.0,87,1,621.66,2,2,2,6,At-Risk
17642.0,120,2,712.29,2,3,3,8,Silver
17643.0,373,1,101.55,1,2,1,4,Churned
17644.0,1,11,2895.64,4,4,4,12,Gold
17646.0,219,3,1008.39,1,3,3,7,Silver
17647.0,65,1,133.06,2,2,1,5,At-Risk
17648.0,61,4,1797.5,2,3,4,9,Silver
17649.0,138,1,868.49,2,2,3,7,Silver
17650.0,21,1,166.08,3,2,1,6,At-Risk
17651.0,12,10,3945.0,4,4,4,12,Gold
17652.0,25,12,4867.72,3,4,4,11,Gold
17653.0,37,4,1207.56,3,3,3,9,Silver
17654.0,277,1,117.55,1,2,1,4,Churned
17655.0,11,7,2638.94,4,4,4,12,Gold
17656.0,73,5,1674.69,2,4,4,10,Gold
17658.0,26,2,595.42,3,3,2,8,Silver
17659.0,17,12,2999.46,4,4,4,12,Gold
17660.0,141,1,196.0,2,2,1,5,At-Risk
17663.0,26,7,1802.91,3,4,4,11,Gold
17664.0,19,2,604.64,3,3,2,8,Silver
17666.0,4,2,728.16,4,3,3,10,Gold
17667.0,66,5,2055.51,2,4,4,10,Gold
17668.0,1,2,347.75,4,3,2,9,Silver
17669.0,43,7,3406.7200000000003,3,4,4,11,Gold
17670.0,228,1,205.7,1,2,1,4,Churned
17671.0,16,4,1572.71,4,3,3,10,Gold
17672.0,50,2,3178.17,3,3,4,10,Gold
17673.0,2,6,1629.12,4,4,3,11,Gold
17674.0,74,2,551.04,2,3,2,7,Silver
17675.0,1,31,20374.28,4,4,4,12,Gold
17676.0,4,6,1387.68,4,4,3,11,Gold
17677.0,2,30,16363.23,4,4,4,12,Gold
17678.0,264,1,298.11,1,2,1,4,Churned
17679.0,53,2,1992.1100000000001,2,3,4,9,Silver
17680.0,24,1,184.4,3,2,1,6,At-Risk
17682.0,10,6,2474.33,4,4,4,12,Gold
17684.0,44,1,239.41,3,2,1,6,At-Risk
17685.0,17,7,3191.53,4,4,4,12,Gold
17686.0,7,7,5739.46,4,4,4,12,Gold
17690.0,30,15,4757.95,3,4,4,11,Gold
17691.0,358,2,290.40000000000003,1,3,1,5,At-Risk
17692.0,127,4,740.9399999999999,2,3,3,8,Silver
17693.0,137,1,200.47,2,2,1,5,At-Risk
17694.0,142,1,283.12,2,2,1,5,At-Risk
17695.0,132,2,765.34,2,3,3,8,Silver
17696.0,38,8,2285.71,3,4,4,11,Gold
17697.0,236,1,338.95,1,2,2,5,At-Risk
17698.0,261,1,154.95,1,2,1,4,Churned
17700.0,17,4,2534.64,4,3,4,11,Gold
17701.0,253,1,417.95,1,2,2,5,At-Risk
17702.0,30,4,1824.37,3,3,4,10,Gold
17703.0,35,3,798.74,3,3,3,9,Silver
17704.0,169,2,885.19,1,3,3,7,Silver
17705.0,3,9,1823.52,4,4,4,12,Gold
17706.0,4,17,10504.49,4,4,4,12,Gold
17707.0,185,2,152.4,1,3,1,5,At-Risk
17708.0,188,2,267.08,1,3,1,5,At-Risk
17709.0,170,1,137.45,1,2,1,4,Churned
17711.0,11,2,385.1,4,3,2,9,Silver
17712.0,45,1,522.91,3,2,2,7,Silver
17714.0,321,1,153.0,1,2,1,4,Churned
17715.0,201,1,326.4,1,2,2,5,At-Risk
17716.0,23,11,5655.99,3,4,4,11,Gold
17718.0,232,1,139.35,1,2,1,4,Churned
17719.0,38,15,5396.04,3,4,4,11,Gold
17720.0,26,4,1195.94,3,3,3,9,Silver
17722.0,96,4,2424.04,2,3,4,9,Silver
17723.0,127,6,3276.4000000000005,2,4,4,10,Gold
17724.0,71,3,1033.0,2,3,3,8,Silver
17725.0,16,11,3439.08,4,4,4,12,Gold
17727.0,15,1,1060.25,4,2,3,9,Silver
17728.0,4,3,2876.01,4,3,4,11,Gold
17730.0,3,13,5298.4800000000005,4,4,4,12,Gold
17731.0,79,4,1240.11,2,3,3,8,Silver
17732.0,373,1,303.97,1,2,1,4,Churned
17733.0,39,2,692.19,3,3,3,9,Silver
17734.0,54,3,700.63,2,3,3,8,Silver
17735.0,2,19,13110.02,4,4,4,12,Gold
17736.0,9,3,377.44,4,3,2,9,Silver
17737.0,9,2,168.24,4,3,1,8,Silver
17738.0,19,4,1879.05,3,3,4,10,Gold
17739.0,12,7,2791.35,4,4,4,12,Gold
17742.0,113,2,355.11,2,3,2,7,Silver
17744.0,4,6,2322.4,4,4,4,12,Gold
17746.0,240,1,110.25,1,2,1,4,Churned
17747.0,113,1,71.4,2,2,1,5,At-Risk
17749.0,178,2,674.52,1,3,3,7,Silver
17750.0,5,9,1797.57,4,4,4,12,Gold
17752.0,359,1,80.64,1,2,1,4,Churned
17754.0,1,5,1772.26,4,4,4,12,Gold
17757.0,1,30,5605.29,4,4,4,12,Gold
17758.0,19,8,3456.7000000000003,3,4,4,11,Gold
17759.0,17,3,834.99,4,3,3,10,Gold
17760.0,22,2,287.59,3,3,1,7,Silver
17761.0,33,1,712.78,3,2,3,8,Silver
17763.0,263,1,15.0,1,2,1,4,Churned
17764.0,51,2,818.8199999999999,3,3,3,9,Silver
17765.0,159,3,371.88,1,3,2,6,At-Risk
17767.0,15,1,271.2,4,2,1,7,Silver
17768.0,8,3,2273.1800000000003,4,3,4,11,Gold
17769.0,13,10,3997.98,4,4,4,12,Gold
17770.0,199,5,1143.27,1,4,3,8,Silver
17771.0,57,2,245.81,2,3,1,6,At-Risk
17772.0,11,2,182.77,4,3,1,8,Silver
17774.0,97,4,1225.41,2,3,3,8,Silver
17775.0,255,1,56.4,1,2,1,4,Churned
17777.0,25,3,665.86,3,3,2,8,Silver
17779.0,21,3,658.57,3,3,2,8,Silver
17781.0,159,2,188.02,1,3,1,5,At-Risk
17783.0,72,2,283.47,2,3,1,6,At-Risk
17785.0,53,1,131.94,2,2,1,5,At-Risk
17786.0,85,2,278.74,2,3,1,6,At-Risk
17787.0,153,4,1865.19,1,3,4,8,Silver
17788.0,74,2,1117.9,2,3,3,8,Silver
17789.0,281,1,225.9,1,2,1,4,Churned
17790.0,27,14,1965.55,3,4,4,11,Gold
17791.0,30,1,106.1,3,2,1,6,At-Risk
17793.0,25,1,323.04,3,2,2,7,Silver
17795.0,180,2,350.39,1,3,2,6,At-Risk
17796.0,40,4,697.9,3,3,3,9,Silver
17797.0,22,3,780.43,3,3,3,9,Silver
17799.0,22,10,3055.93,3,4,4,11,Gold
17800.0,37,9,1199.01,3,4,3,10,Gold
17802.0,82,3,1285.04,2,3,3,8,Silver
17805.0,74,1,512.31,2,2,2,6,At-Risk
17806.0,11,1,546.04,4,2,2,8,Silver
17809.0,16,12,5411.91,4,4,4,12,Gold
17811.0,4,39,7837.7300000000005,4,4,4,12,Gold
17812.0,13,4,732.16,4,3,3,10,Gold
17813.0,14,5,1770.8799999999999,4,4,4,12,Gold
17816.0,37,4,36.56,3,3,1,7,Silver
17817.0,4,3,387.68,4,3,2,9,Silver
17819.0,72,7,3704.87,2,4,4,10,Gold
17824.0,51,1,298.4,3,2,1,6,At-Risk
17827.0,5,5,1995.46,4,4,4,12,Gold
17828.0,23,4,1820.09,3,3,4,10,Gold
17829.0,299,1,889.24,1,2,3,6,At-Risk
17830.0,2,3,398.7,4,3,2,9,Silver
17831.0,33,1,35.400000000000006,3,2,1,6,At-Risk
17832.0,50,1,155.37,3,2,1,6,At-Risk
17835.0,3,3,350.64,4,3,2,9,Silver
17836.0,47,1,110.21000000000001,3,2,1,6,At-Risk
17837.0,42,8,1593.38,3,4,3,10,Gold
17838.0,27,5,2779.3,3,4,4,11,Gold
17839.0,42,1,338.8,3,2,2,7,Silver
17841.0,2,124,40991.57,4,4,4,12,Gold
17843.0,303,1,205.48,1,2,1,4,Churned
17844.0,107,1,51.559999999999995,2,2,1,5,At-Risk
17846.0,85,1,2033.1,2,2,4,8,Silver
17848.0,81,9,901.1999999999999,2,4,3,9,Silver
17849.0,218,4,605.8000000000001,1,3,2,6,At-Risk
17850.0,372,34,5391.21,1,4,4,9,Silver
17852.0,12,2,114.34,4,3,1,8,Silver
17854.0,185,2,311.26,1,3,2,6,At-Risk
17855.0,373,1,208.97,1,2,1,4,Churned
17856.0,2,4,1418.03,4,3,3,10,Gold
17857.0,4,23,26879.04,4,4,4,12,Gold
17858.0,6,12,5155.66,4,4,4,12,Gold
17859.0,305,1,148.21,1,2,1,4,Churned
17860.0,369,1,252.8,1,2,1,4,Churned
17861.0,3,8,2100.8,4,4,4,12,Gold
17862.0,324,1,330.9,1,2,2,5,At-Risk
17863.0,59,6,3160.0,2,4,4,10,Gold
17864.0,13,3,597.5,4,3,2,9,Silver
17865.0,31,20,10526.32,3,4,4,11,Gold
17866.0,143,1,329.65,1,2,2,5,At-Risk
17867.0,30,6,1197.1000000000001,3,4,3,10,Gold
17869.0,107,5,428.18,2,4,2,8,Silver
17870.0,2,12,1894.35,4,4,4,12,Gold
17871.0,205,1,155.9,1,2,1,4,Churned
17873.0,80,5,1859.16,2,4,4,10,Gold
17874.0,185,6,683.46,1,4,3,8,Silver
17877.0,170,1,237.61,1,2,1,4,Churned
17878.0,44,1,379.45,3,2,2,7,Silver
17879.0,174,1,178.51999999999998,1,2,1,4,Churned
17880.0,365,1,458.92,1,2,2,5,At-Risk
17881.0,304,1,133.35000000000002,1,2,1,4,Churned
17883.0,3,4,671.77,4,3,2,9,Silver
17884.0,4,4,717.45,4,3,3,10,Gold
17885.0,12,1,190.19,4,2,1,7,Silver
17886.0,32,3,899.61,3,3,3,9,Silver
17887.0,129,1,111.35,2,2,1,5,At-Risk
17888.0,21,8,726.05,3,4,3,10,Gold
17889.0,212,2,203.87,1,3,1,5,At-Risk
17890.0,323,2,602.09,1,3,2,6,At-Risk
17891.0,162,1,203.85999999999999,1,2,1,4,Churned
17892.0,56,3,244.1,2,3,1,6,At-Risk
17893.0,225,1,112.25,1,2,1,4,Churned
17894.0,72,8,1119.81,2,4,3,9,Silver
17895.0,44,1,98.0,3,2,1,6,At-Risk
17896.0,23,1,256.32,3,2,1,6,At-Risk
17897.0,173,3,566.6,1,3,2,6,At-Risk
17898.0,85,2,152.06,2,3,1,6,At-Risk
17899.0,159,1,155.8,1,2,1,4,Churned
17900.0,190,2,112.19999999999999,1,3,1,5,At-Risk
17901.0,29,1,110.38,3,2,1,6,At-Risk
17904.0,21,1,191.67,3,2,1,6,At-Risk
17905.0,71,4,800.24,2,3,3,8,Silver
17906.0,247,1,72.9,1,2,1,4,Churned
17908.0,374,1,243.28,1,2,1,4,Churned
17911.0,9,1,366.23,4,2,2,8,Silver
17912.0,310,5,311.01,1,4,2,7,Silver
17913.0,59,2,411.6,2,3,2,7,Silver
17914.0,4,1,336.43,4,2,2,8,Silver
17917.0,45,3,341.28,3,3,2,8,Silver
17919.0,88,1,1304.04,2,2,3,7,Silver
17920.0,4,17,4204.1,4,4,4,12,Gold
17921.0,64,4,826.52,2,3,3,8,Silver
17923.0,282,1,207.50000000000003,1,2,1,4,Churned
17924.0,12,7,2962.5,4,4,4,12,Gold
17925.0,373,1,244.08,1,2,1,4,Churned
17926.0,133,2,397.29,2,3,2,7,Silver
17928.0,45,2,212.54,3,3,1,7,Silver
17929.0,11,4,843.0,4,3,3,10,Gold
17930.0,36,5,1740.48,3,4,4,11,Gold
17931.0,134,2,408.36,2,3,2,7,Silver
17932.0,29,3,1331.57,3,3,3,9,Silver
17934.0,52,2,704.25,2,3,3,8,Silver
17935.0,138,2,145.79,2,3,1,6,At-Risk
17936.0,5,1,389.84,4,2,2,8,Silver
17937.0,9,7,4301.22,4,4,4,12,Gold
17939.0,160,1,99.14,1,2,1,4,Churned
17940.0,49,10,4106.4400000000005,3,4,4,11,Gold
17941.0,131,1,304.56,2,2,1,5,At-Risk
17942.0,8,1,77.50000000000001,4,2,1,7,Silver
17946.0,233,2,149.57999999999998,1,3,1,5,At-Risk
17947.0,37,1,176.68,3,2,1,6,At-Risk
17948.0,147,1,358.56000000000006,1,2,2,5,At-Risk
17949.0,1,45,58510.48,4,4,4,12,Gold
17950.0,72,3,482.2,2,3,2,7,Silver
17951.0,40,3,1008.5400000000001,3,3,3,9,Silver
17954.0,5,12,2332.72,4,4,4,12,Gold
17955.0,199,4,557.3,1,3,2,6,At-Risk
17956.0,249,1,12.75,1,2,1,4,Churned
17957.0,66,1,111.68,2,2,1,5,At-Risk
17958.0,117,1,508.4599999999999,2,2,2,6,At-Risk
17960.0,171,1,73.78,1,2,1,4,Churned
17961.0,21,39,1296.44,3,4,3,10,Gold
17962.0,142,1,102.83,2,2,1,5,At-Risk
17964.0,32,2,471.7,3,3,2,8,Silver
17965.0,38,14,2622.57,3,4,4,11,Gold
17966.0,38,5,1098.43,3,4,3,10,Gold
17967.0,372,1,123.07,1,2,1,4,Churned
17968.0,374,1,277.35,1,2,1,4,Churned
17969.0,166,2,228.2,1,3,1,5,At-Risk
17970.0,211,1,582.59,1,2,2,5,At-Risk
17972.0,242,1,136.04,1,2,1,4,Churned
17973.0,52,1,337.04,2,2,2,6,At-Risk
17974.0,25,3,740.79,3,3,3,9,Silver
17975.0,15,13,4488.81,4,4,4,12,Gold
17976.0,372,1,353.19,1,2,2,5,At-Risk
17977.0,29,1,288.14,3,2,1,6,At-Risk
17978.0,365,1,300.91999999999996,1,2,1,4,Churned
17979.0,36,4,757.71,3,3,3,9,Silver
17980.0,166,3,811.45,1,3,3,7,Silver
17984.0,145,1,152.68,1,2,1,4,Churned
17985.0,22,1,634.95,3,2,2,7,Silver
17986.0,56,1,20.8,2,2,1,5,At-Risk
17987.0,185,1,198.57,1,2,1,4,Churned
17988.0,12,7,201.12,4,4,1,9,Silver
17990.0,237,3,630.84,1,3,2,6,At-Risk
17991.0,225,2,93.35,1,3,1,5,At-Risk
17994.0,122,4,678.49,2,3,3,8,Silver
17995.0,282,1,76.1,1,2,1,4,Churned
17997.0,74,8,1970.6699999999998,2,4,4,10,Gold
17999.0,37,2,382.06,3,3,2,8,Silver
18001.0,12,2,417.23,4,3,2,9,Silver
18004.0,362,1,169.47,1,2,1,4,Churned
18005.0,4,2,249.72,4,3,1,8,Silver
18006.0,23,1,444.68,3,2,2,7,Silver
18008.0,70,9,2116.19,2,4,4,10,Gold
18009.0,235,1,257.34,1,2,1,4,Churned
18010.0,257,1,174.8,1,2,1,4,Churned
18011.0,373,1,102.78999999999999,1,2,1,4,Churned
18013.0,155,2,187.29,1,3,1,5,At-Risk
18014.0,28,1,166.42,3,2,1,6,At-Risk
18015.0,4,1,120.03,4,2,1,7,Silver
18016.0,32,5,1483.56,3,4,3,10,Gold
18017.0,81,3,523.0,2,3,2,7,Silver
18018.0,108,2,122.14,2,3,1,6,At-Risk
18019.0,52,1,38.45,2,2,1,5,At-Risk
18022.0,36,1,668.11,3,2,2,7,Silver
18024.0,153,2,389.78,1,3,2,6,At-Risk
18027.0,99,1,115.31,2,2,1,5,At-Risk
18030.0,4,2,230.64999999999998,4,3,1,8,Silver
18032.0,334,1,73.5,1,2,1,4,Churned
18033.0,65,1,97.97,2,2,1,5,At-Risk
18034.0,22,2,422.88,3,3,2,8,Silver
18035.0,36,3,730.4,3,3,3,9,Silver
18036.0,32,3,405.62,3,3,2,8,Silver
18037.0,154,6,70.02,1,4,1,6,At-Risk
18040.0,19,2,357.20000000000005,3,3,2,8,Silver
18041.0,12,21,4183.39,4,4,4,12,Gold
18042.0,54,1,165.04999999999998,2,2,1,5,At-Risk
18043.0,25,3,559.51,3,3,2,8,Silver
18044.0,4,10,2088.6,4,4,4,12,Gold
18045.0,45,1,189.4,3,2,1,6,At-Risk
18048.0,203,2,172.29000000000002,1,3,1,5,At-Risk
18050.0,359,1,74.4,1,2,1,4,Churned
18053.0,71,1,300.02,2,2,1,5,At-Risk
18055.0,7,10,6784.1900000000005,4,4,4,12,Gold
18056.0,288,1,363.65,1,2,2,5,At-Risk
18058.0,10,1,170.16,4,2,1,7,Silver
18059.0,23,3,306.46,3,3,1,7,Silver
18061.0,22,10,2119.41,3,4,4,11,Gold
18062.0,173,3,720.52,1,3,3,7,Silver
18064.0,133,2,814.0,2,3,3,8,Silver
18065.0,6,14,2392.83,4,4,4,12,Gold
18066.0,75,1,318.0,2,2,2,6,At-Risk
18067.0,40,1,396.33,3,2,2,7,Silver
18068.0,289,1,101.69999999999999,1,2,1,4,Churned
18069.0,26,5,2036.67,3,4,4,11,Gold
18071.0,258,2,453.0,1,3,2,6,At-Risk
18072.0,186,1,247.44,1,2,1,4,Churned
18073.0,114,12,3877.5200000000004,2,4,4,10,Gold
18074.0,374,1,489.6,1,2,2,5,At-Risk
18075.0,23,10,2611.75,3,4,4,11,Gold
18077.0,8,11,2633.0099999999998,4,4,4,12,Gold
18078.0,217,2,336.13,1,3,2,6,At-Risk
18079.0,45,4,3651.97,3,3,4,10,Gold
18080.0,19,2,1231.5,3,3,3,9,Silver
18081.0,36,3,343.45,3,3,2,8,Silver
18082.0,26,1,703.37,3,2,3,8,Silver
18084.0,16,1,90.47999999999999,4,2,1,7,Silver
18085.0,330,2,689.95,1,3,3,7,Silver
18086.0,274,1,101.34,1,2,1,4,Churned
18087.0,98,2,4055.7199999999993,2,3,4,9,Silver
18088.0,61,1,167.67000000000002,2,2,1,5,At-Risk
18092.0,2,11,9068.26,4,4,4,12,Gold
18093.0,93,4,2106.52,2,3,4,9,Silver
18094.0,82,7,3017.3,2,4,4,10,Gold
18095.0,313,2,580.0500000000001,1,3,2,6,At-Risk
18096.0,12,3,911.15,4,3,3,10,Gold
18097.0,8,6,2697.8,4,4,4,12,Gold
18099.0,127,1,168.31,2,2,1,5,At-Risk
18101.0,11,2,223.65,4,3,1,8,Silver
18102.0,1,60,259657.3,4,4,4,12,Gold
18104.0,37,1,754.64,3,2,3,8,Silver
18105.0,38,1,113.48000000000002,3,2,1,6,At-Risk
18106.0,330,1,430.7,1,2,2,5,At-Risk
18108.0,254,1,271.0,1,2,1,4,Churned
18109.0,2,26,8052.97,4,4,4,12,Gold
18110.0,20,1,236.3,3,2,1,6,At-Risk
18112.0,12,2,352.69,4,3,2,9,Silver
18113.0,369,1,76.32000000000001,1,2,1,4,Churned
18114.0,290,1,220.1,1,2,1,4,Churned
18116.0,68,8,1418.03,2,4,3,9,Silver
18117.0,26,1,320.72,3,2,2,7,Silver
18118.0,11,26,5653.82,4,4,4,12,Gold
18119.0,368,1,181.12,1,2,1,4,Churned
18120.0,214,1,111.15,1,2,1,4,Churned
18121.0,149,2,673.1,1,3,2,6,At-Risk
18122.0,8,6,1826.21,4,4,4,12,Gold
18123.0,24,2,589.4399999999999,3,3,2,8,Silver
18125.0,30,4,1142.99,3,3,3,9,Silver
18126.0,61,1,206.82999999999998,2,2,1,5,At-Risk
18127.0,19,3,348.73,3,3,2,8,Silver
18129.0,243,1,112.55000000000001,1,2,1,4,Churned
18130.0,15,3,1059.39,4,3,3,10,Gold
18133.0,212,1,931.4999999999999,1,2,3,6,At-Risk
18135.0,29,5,681.9100000000001,3,4,3,10,Gold
18136.0,63,3,784.33,2,3,3,8,Silver
18138.0,295,1,152.65,1,2,1,4,Churned
18139.0,18,6,8438.34,4,4,4,12,Gold
18142.0,157,2,1019.52,1,3,3,7,Silver
18143.0,117,2,1000.16,2,3,3,8,Silver
18144.0,8,12,2888.75,4,4,4,12,Gold
18145.0,13,4,2861.55,4,3,4,11,Gold
18146.0,141,2,160.35000000000002,2,3,1,6,At-Risk
18147.0,46,2,179.33999999999997,3,3,1,7,Silver
18149.0,51,3,612.0799999999999,3,3,2,8,Silver
18150.0,32,3,566.58,3,3,2,8,Silver
18151.0,135,2,653.35,2,3,2,7,Silver
